,author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,txt_lower_rm_nonalpha,txt_tokenized,txt_nostp,lemmatized,stemmed,cleaned,polarity
397,248379272,askobidcom,False,4674,5823,80657,57,2012-08-02 08:46:03+00:00, ,230947557759672320,en,0,0,0,0,dlvr.it,[Breaking news] EUR/USD: We appear to be in a correction from 1.2040. 1.2170 is a key support that is former resistance and the 100%...,breaking news eurusd we appear to be in a correction from 12040 12170 is a key support that is former resistance and the 100,"['breaking', 'news', 'eurusd', 'we', 'appear', 'to', 'be', 'in', 'a', 'correction', 'from', '12040', '12170', 'is', 'a', 'key', 'support', 'that', 'is', 'former', 'resistance', 'and', 'the', '100']","['breaking', 'news', 'eurusd', 'appear', 'correction', '12040', '12170', 'key', 'support', 'former', 'resistance', '100']","['breaking', 'news', 'eurusd', 'appear', 'correction', '12040', '12170', 'key', 'support', 'former', 'resistance', '100']","['break', 'news', 'eurusd', 'appear', 'correct', '12040', '12170', 'key', 'support', 'former', 'resist', '100']",break news eurusd appear correct 12040 12170 key support former resist 100,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
398,239902477,ForexCommune,False,4461,5303,77880,47,2012-08-02 08:46:02+00:00, ,230947555633164289,en,0,0,0,0,dlvr.it,[Update] EUR/USD: We appear to be in a correction from 1.2040. 1.2170 is a key support that is former resistance and the 100% extension...,update eurusd we appear to be in a correction from 12040 12170 is a key support that is former resistance and the 100 extension,"['update', 'eurusd', 'we', 'appear', 'to', 'be', 'in', 'a', 'correction', 'from', '12040', '12170', 'is', 'a', 'key', 'support', 'that', 'is', 'former', 'resistance', 'and', 'the', '100', 'extension']","['update', 'eurusd', 'appear', 'correction', '12040', '12170', 'key', 'support', 'former', 'resistance', '100', 'extension']","['update', 'eurusd', 'appear', 'correction', '12040', '12170', 'key', 'support', 'former', 'resistance', '100', 'extension']","['updat', 'eurusd', 'appear', 'correct', '12040', '12170', 'key', 'support', 'former', 'resist', '100', 'extens']",updat eurusd appear correct 12040 12170 key support former resist 100 extens,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
399,248381088,ava4x,False,2836,3129,81190,27,2012-08-02 08:46:02+00:00, ,230947555201134593,en,0,0,0,0,dlvr.it,Attention! FX news: EUR/USD: We appear to be in a correction from 1.2040. 1.2170 is a key support that is former resistance and the 100%...,attention fx news eurusd we appear to be in a correction from 12040 12170 is a key support that is former resistance and the 100,"['attention', 'fx', 'news', 'eurusd', 'we', 'appear', 'to', 'be', 'in', 'a', 'correction', 'from', '12040', '12170', 'is', 'a', 'key', 'support', 'that', 'is', 'former', 'resistance', 'and', 'the', '100']","['attention', 'fx', 'news', 'eurusd', 'appear', 'correction', '12040', '12170', 'key', 'support', 'former', 'resistance', '100']","['attention', 'fx', 'news', 'eurusd', 'appear', 'correction', '12040', '12170', 'key', 'support', 'former', 'resistance', '100']","['attent', 'fx', 'news', 'eurusd', 'appear', 'correct', '12040', '12170', 'key', 'support', 'former', 'resist', '100']",attent news eurusd appear correct 12040 12170 key support former resist 100,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
400,187265434,393476480020,False,476,1282,4864,5,2012-08-02 08:18:19+00:00,548c2b8e3921a85a,230940578668486657,en,0,0,1,0,Twitter Web Client,@waltervannelli Good morning Walter... Did you see EUR/USD and GBP/USD? They have almost come back to last week values!, good morning walter did you see eurusd and gbpusd they have almost come back to last week values,"['good', 'morning', 'walter', 'did', 'you', 'see', 'eurusd', 'and', 'gbpusd', 'they', 'have', 'almost', 'come', 'back', 'to', 'last', 'week', 'values']","['good', 'morning', 'walter', 'see', 'eurusd', 'gbpusd', 'almost', 'come', 'back', 'last', 'week', 'values']","['good', 'morning', 'walter', 'see', 'eurusd', 'gbpusd', 'almost', 'come', 'back', 'last', 'week', 'value']","['good', 'morn', 'walter', 'see', 'eurusd', 'gbpusd', 'almost', 'come', 'back', 'last', 'week', 'valu']",good morn walter see eurusd gbpusd almost come back last week valu,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}"
401,435609120,LuigiBissatini,False,42,0,2251,2,2012-08-02 07:45:08+00:00, ,230932229474361344,en,0,0,0,0,Twitter Web Client,"EUR/USD: we closed our SHORT position and turned into LONG at 1,2262, have a nice day,",eurusd we closed our short position and turned into long at 12262 have a nice day,"['eurusd', 'we', 'closed', 'our', 'short', 'position', 'and', 'turned', 'into', 'long', 'at', '12262', 'have', 'a', 'nice', 'day']","['eurusd', 'closed', 'short', 'position', 'turned', 'long', '12262', 'nice', 'day']","['eurusd', 'closed', 'short', 'position', 'turned', 'long', '12262', 'nice', 'day']","['eurusd', 'close', 'short', 'posit', 'turn', 'long', '12262', 'nice', 'day']",eurusd close short posit turn long 12262 nice day,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}"
402,709262329,recurrentviews,False,39,111,2780,4,2012-08-02 06:55:59+00:00, ,230919859146481664,en,0,0,0,0,Twitter Web Client,@zerohedge Obama saw QEs dont last so goes for USD:EUR 1:1 and a nice little war + some corp cash repatriation. Easing will come after., obama saw qes dont last so goes for usdeur 11 and a nice little war  some corp cash repatriation easing will come after,"['obama', 'saw', 'qes', 'dont', 'last', 'so', 'goes', 'for', 'usdeur', '11', 'and', 'a', 'nice', 'little', 'war', 'some', 'corp', 'cash', 'repatriation', 'easing', 'will', 'come', 'after']","['obama', 'saw', 'qes', 'dont', 'last', 'goes', 'usdeur', '11', 'nice', 'little', 'war', 'corp', 'cash', 'repatriation', 'easing', 'come']","['obama', 'saw', 'qes', 'dont', 'last', 'go', 'usdeur', '11', 'nice', 'little', 'war', 'corp', 'cash', 'repatriation', 'easing', 'come']","['obama', 'saw', 'qes', 'dont', 'last', 'go', 'usdeur', '11', 'nice', 'littl', 'war', 'corp', 'cash', 'repatri', 'eas', 'come']",obama saw qes dont last usdeur nice littl war corp cash repatri eas come,"{'neg': 0.342, 'neu': 0.658, 'pos': 0.0, 'compound': -0.7377}"
403,79320096,Citi,False,913749,365,19372,3426,2012-08-02 06:52:00+00:00, ,230918858196783106,en,0,0,0,1,SocialEngage,Watch Valentin Marinov #Citi #FX strategist on @BloombergTV at 10:10BST. Valentin will discuss the recent and likely USD v EUR trading range,watch valentin marinov   strategist on  at 1010bst valentin will discuss the recent and likely usd v eur trading range,"['watch', 'valentin', 'marinov', 'strategist', 'on', 'at', '1010bst', 'valentin', 'will', 'discuss', 'the', 'recent', 'and', 'likely', 'usd', 'v', 'eur', 'trading', 'range']","['watch', 'valentin', 'marinov', 'strategist', '1010bst', 'valentin', 'discuss', 'recent', 'likely', 'usd', 'v', 'eur', 'trading', 'range']","['watch', 'valentin', 'marinov', 'strategist', '1010bst', 'valentin', 'discus', 'recent', 'likely', 'usd', 'v', 'eur', 'trading', 'range']","['watch', 'valentin', 'marinov', 'strategist', '1010bst', 'valentin', 'discus', 'recent', 'like', 'usd', 'v', 'eur', 'trade', 'rang']",watch valentin marinov strategist 1010bst valentin discus recent like usd eur trade rang,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}"
404,338198746,RoboRobX,False,52,197,667,1,2012-08-02 06:47:58+00:00, ,230917842759979009,en,0,0,0,0,TweetDeck,"I'm liking long USD/CAD and long EUR/SEK at this point.  If youre not long usdcad already, don't chase it",im liking long usdcad and long eursek at this point  if youre not long usdcad already dont chase it,"['im', 'liking', 'long', 'usdcad', 'and', 'long', 'eursek', 'at', 'this', 'point', 'if', 'youre', 'not', 'long', 'usdcad', 'already', 'dont', 'chase', 'it']","['im', 'liking', 'long', 'usdcad', 'long', 'eursek', 'point', 'youre', 'long', 'usdcad', 'already', 'dont', 'chase']","['im', 'liking', 'long', 'usdcad', 'long', 'eursek', 'point', 'youre', 'long', 'usdcad', 'already', 'dont', 'chase']","['im', 'like', 'long', 'usdcad', 'long', 'eursek', 'point', 'your', 'long', 'usdcad', 'alreadi', 'dont', 'chase']",like long usdcad long eursek point your long usdcad alreadi dont chase,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}"
405,440203286,ProsperityFXPro,False,460,0,5289,13,2012-08-02 06:41:24+00:00, ,230916188752998400,en,0,0,0,0,Twitter Web Client,"Bear trends over on both pairs: I managed to extract  176, 157 &amp; 140 pips on gbp/usd in 3 separate trades and 88 pips on eur/usd. There were",bear trends over on both pairs i managed to extract  176 157 amp 140 pips on gbpusd in 3 separate trades and 88 pips on eurusd there were,"['bear', 'trends', 'over', 'on', 'both', 'pairs', 'i', 'managed', 'to', 'extract', '176', '157', 'amp', '140', 'pips', 'on', 'gbpusd', 'in', '3', 'separate', 'trades', 'and', '88', 'pips', 'on', 'eurusd', 'there', 'were']","['bear', 'trends', 'pairs', 'managed', 'extract', '176', '157', 'amp', '140', 'pips', 'gbpusd', '3', 'separate', 'trades', '88', 'pips', 'eurusd']","['bear', 'trend', 'pair', 'managed', 'extract', '176', '157', 'amp', '140', 'pip', 'gbpusd', '3', 'separate', 'trade', '88', 'pip', 'eurusd']","['bear', 'trend', 'pair', 'manag', 'extract', '176', '157', 'amp', '140', 'pip', 'gbpusd', '3', 'separ', 'trade', '88', 'pip', 'eurusd']",bear trend pair manag extract 176 157 amp 140 pip gbpusd separ trade pip eurusd,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
406,414259284,Tickmill,False,34156,125,25635,161,2012-08-02 06:40:37+00:00, ,230915993218727937,en,0,0,0,0,Twitter Web Client,"#EUR/USD Buy Orders 1.2220-1.2225 and 1.2200/10. Stops 1.2190 and 1.2140
Sell Orders 1.2260-70 and 1.2300-10
Buy stops 1.2360 and 1.2410 #li",usd buy orders 1222012225 and 1220010 stops 12190 and 12140sell orders 1226070 and 1230010buy stops 12360 and 12410 ,"['usd', 'buy', 'orders', '1222012225', 'and', '1220010', 'stops', '12190', 'and', '12140sell', 'orders', '1226070', 'and', '1230010buy', 'stops', '12360', 'and', '12410']","['usd', 'buy', 'orders', '1222012225', '1220010', 'stops', '12190', '12140sell', 'orders', '1226070', '1230010buy', 'stops', '12360', '12410']","['usd', 'buy', 'order', '1222012225', '1220010', 'stop', '12190', '12140sell', 'order', '1226070', '1230010buy', 'stop', '12360', '12410']","['usd', 'buy', 'order', '1222012225', '1220010', 'stop', '12190', '12140sell', 'order', '1226070', '1230010buy', 'stop', '12360', '12410']",usd buy order 1222012225 1220010 stop 12190 12140sell order 1226070 1230010buy stop 12360 12410,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.5267}"
407,278937347,mosesharding,False,5896,52,64001,126,2012-08-02 04:55:32+00:00, ,230889545737068544,en,0,0,0,0,Twitter Web Client,The rally in EUR/USD from 1.2050 met the first objective at 1.2375-1.2400 (high of 1.2389) and now in consolidation mode at 1.22-1.2350,the rally in eurusd from 12050 met the first objective at 1237512400 high of 12389 and now in consolidation mode at 12212350,"['the', 'rally', 'in', 'eurusd', 'from', '12050', 'met', 'the', 'first', 'objective', 'at', '1237512400', 'high', 'of', '12389', 'and', 'now', 'in', 'consolidation', 'mode', 'at', '12212350']","['rally', 'eurusd', '12050', 'met', 'first', 'objective', '1237512400', 'high', '12389', 'consolidation', 'mode', '12212350']","['rally', 'eurusd', '12050', 'met', 'first', 'objective', '1237512400', 'high', '12389', 'consolidation', 'mode', '12212350']","['ralli', 'eurusd', '12050', 'met', 'first', 'object', '1237512400', 'high', '12389', 'consolid', 'mode', '12212350']",ralli eurusd 12050 met first object 1237512400 high 12389 consolid mode 12212350,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
408,163538563,AJInsight,False,29235,1480,10184,621,2012-08-02 02:02:46+00:00, ,230846070568124417,en,0,0,0,0,Twitterrific for iOS,"RT @OptionPit @AJInsight better EUR/USD 1.10 in their minds than Deutsche Mark and Franc in their eyes. Yes, cheaper Euro =exports =growth",rt   better eurusd 110 in their minds than deutsche mark and franc in their eyes yes cheaper euro exports growth,"['rt', 'better', 'eurusd', '110', 'in', 'their', 'minds', 'than', 'deutsche', 'mark', 'and', 'franc', 'in', 'their', 'eyes', 'yes', 'cheaper', 'euro', 'exports', 'growth']","['rt', 'better', 'eurusd', '110', 'minds', 'deutsche', 'mark', 'franc', 'eyes', 'yes', 'cheaper', 'euro', 'exports', 'growth']","['rt', 'better', 'eurusd', '110', 'mind', 'deutsche', 'mark', 'franc', 'eye', 'yes', 'cheaper', 'euro', 'export', 'growth']","['rt', 'better', 'eurusd', '110', 'mind', 'deutsch', 'mark', 'franc', 'eye', 'yes', 'cheaper', 'euro', 'export', 'growth']",better eurusd 110 mind deutsch mark franc eye yes cheaper euro export growth,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.802}"
409,122511616,OptionPit,False,19152,210,15571,545,2012-08-02 02:00:28+00:00, ,230845491351527425,en,0,0,1,0,Twitter Web Client,@AJInsight better EUR/USD 1.10 in their minds than Deutsche Mark and Franc in their eyes, better eurusd 110 in their minds than deutsche mark and franc in their eyes,"['better', 'eurusd', '110', 'in', 'their', 'minds', 'than', 'deutsche', 'mark', 'and', 'franc', 'in', 'their', 'eyes']","['better', 'eurusd', '110', 'minds', 'deutsche', 'mark', 'franc', 'eyes']","['better', 'eurusd', '110', 'mind', 'deutsche', 'mark', 'franc', 'eye']","['better', 'eurusd', '110', 'mind', 'deutsch', 'mark', 'franc', 'eye']",better eurusd 110 mind deutsch mark franc eye,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}"
410,38163409,apriori0x,False,2705,1075,23727,123,2012-08-01 19:56:15+00:00, ,230753830902591488,en,0,0,1,1,TweetDeck,EUR/USD AB (.618 retracement) = CD (1.618 BC projection) target 1.2155. Also previous gap window area and potential right shoulder symmetry,eurusd ab 618 retracement  cd 1618 bc projection target 12155 also previous gap window area and potential right shoulder symmetry,"['eurusd', 'ab', '618', 'retracement', 'cd', '1618', 'bc', 'projection', 'target', '12155', 'also', 'previous', 'gap', 'window', 'area', 'and', 'potential', 'right', 'shoulder', 'symmetry']","['eurusd', 'ab', '618', 'retracement', 'cd', '1618', 'bc', 'projection', 'target', '12155', 'also', 'previous', 'gap', 'window', 'area', 'potential', 'right', 'shoulder', 'symmetry']","['eurusd', 'ab', '618', 'retracement', 'cd', '1618', 'bc', 'projection', 'target', '12155', 'also', 'previous', 'gap', 'window', 'area', 'potential', 'right', 'shoulder', 'symmetry']","['eurusd', 'ab', '618', 'retrac', 'cd', '1618', 'bc', 'project', 'target', '12155', 'also', 'previous', 'gap', 'window', 'area', 'potenti', 'right', 'shoulder', 'symmetri']",eurusd 618 retrac 1618 project target 12155 also previous gap window area potenti right shoulder symmetri,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
411,431048787,NicoPollari,False,391,775,7621,35,2012-08-01 19:10:02+00:00, ,230742201464930304,en,0,0,0,0,Twitter Web Client,If you think people are selling EUR and buying USD recently and will likely continue to do so in the future then you probably have a brain,if you think people are selling eur and buying usd recently and will likely continue to do so in the future then you probably have a brain,"['if', 'you', 'think', 'people', 'are', 'selling', 'eur', 'and', 'buying', 'usd', 'recently', 'and', 'will', 'likely', 'continue', 'to', 'do', 'so', 'in', 'the', 'future', 'then', 'you', 'probably', 'have', 'a', 'brain']","['think', 'people', 'selling', 'eur', 'buying', 'usd', 'recently', 'likely', 'continue', 'future', 'probably', 'brain']","['think', 'people', 'selling', 'eur', 'buying', 'usd', 'recently', 'likely', 'continue', 'future', 'probably', 'brain']","['think', 'peopl', 'sell', 'eur', 'buy', 'usd', 'recent', 'like', 'continu', 'futur', 'probabl', 'brain']",think peopl sell eur buy usd recent like continu futur probabl brain,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}"
412,625748536,BetForex,False,73,99,734,1,2012-08-01 18:29:52+00:00, ,230732091841736705,en,0,0,0,0,Twitter Web Client,"taking a risk here.. Long $EUR/USD at 1.2250, long AUD/USD at 1.0472 and long AUD/JPY at 82, stops at 30-40 pips, targets opened",taking a risk here long eurusd at 12250 long audusd at 10472 and long audjpy at 82 stops at 3040 pips targets opened,"['taking', 'a', 'risk', 'here', 'long', 'eurusd', 'at', '12250', 'long', 'audusd', 'at', '10472', 'and', 'long', 'audjpy', 'at', '82', 'stops', 'at', '3040', 'pips', 'targets', 'opened']","['taking', 'risk', 'long', 'eurusd', '12250', 'long', 'audusd', '10472', 'long', 'audjpy', '82', 'stops', '3040', 'pips', 'targets', 'opened']","['taking', 'risk', 'long', 'eurusd', '12250', 'long', 'audusd', '10472', 'long', 'audjpy', '82', 'stop', '3040', 'pip', 'target', 'opened']","['take', 'risk', 'long', 'eurusd', '12250', 'long', 'audusd', '10472', 'long', 'audjpi', '82', 'stop', '3040', 'pip', 'target', 'open']",take risk long eurusd 12250 long audusd 10472 long audjpi stop 3040 pip target open,"{'neg': 0.249, 'neu': 0.751, 'pos': 0.0, 'compound': -0.5106}"
413,56963904,mechko_s,False,197,73,4254,1,2012-08-01 14:41:00+00:00, ,230674495105531905,en,0,0,1,0,Twitter Web Client,Eur/usd and Aud/usd is ping pong ping pong,eurusd and audusd is ping pong ping pong,"['eurusd', 'and', 'audusd', 'is', 'ping', 'pong', 'ping', 'pong']","['eurusd', 'audusd', 'ping', 'pong', 'ping', 'pong']","['eurusd', 'audusd', 'ping', 'pong', 'ping', 'pong']","['eurusd', 'audusd', 'ping', 'pong', 'ping', 'pong']",eurusd audusd ping pong ping pong,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
414,79563975,GVGOZZ,False,406,2083,80383,66,2012-08-01 13:03:31+00:00, ,230649964055891968,en,0,0,0,0,Twitter for BlackBerry®,. Spain's 10-year bond is down 8 bp at 5.58% and Italy's 10-year bond is down 16 bp at 5.88%. EUR/USD is up +0.01% as the dollar in…, spains 10year bond is down 8 bp at 558 and italys 10year bond is down 16 bp at 588 eurusd is up 001 as the dollar in,"['spains', '10year', 'bond', 'is', 'down', '8', 'bp', 'at', '558', 'and', 'italys', '10year', 'bond', 'is', 'down', '16', 'bp', 'at', '588', 'eurusd', 'is', 'up', '001', 'as', 'the', 'dollar', 'in']","['spains', '10year', 'bond', '8', 'bp', '558', 'italys', '10year', 'bond', '16', 'bp', '588', 'eurusd', '001', 'dollar']","['spain', '10year', 'bond', '8', 'bp', '558', 'italy', '10year', 'bond', '16', 'bp', '588', 'eurusd', '001', 'dollar']","['spain', '10year', 'bond', '8', 'bp', '558', 'itali', '10year', 'bond', '16', 'bp', '588', 'eurusd', '001', 'dollar']",spain 10year bond 558 itali 10year bond 588 eurusd 001 dollar,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
